2020-02-18 19:57:31: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 19:57:34: -- 分析开始 On File Change, After Delay
2020-02-18 19:57:37: 变更：191， 冲突：0， 复制时间：0， 复制状态：0， 错误： 0, All: 970
2020-02-18 19:57:37: Left to Right: Copy File: 190 Delete File: 1 
2020-02-18 19:57:37: == 同步开始由 On File Change, After Delay
2020-02-18 19:57:40: 删除文件 'ftp://67.218.138.147:21/.user.ini'
- 错误: Server says: Rename/move failure: Operation not permitted, Deleting: Server says: Could not delete /_gsdata_/_history_/.user_2020-0218-195737.ini: No such file or directory
2020-02-18 19:57:40: 创建文件夹 'ftp://67.218.138.147:21/media/15810559490181'
2020-02-18 19:57:41: 创建文件夹 'ftp://67.218.138.147:21/media/15810559596819'
2020-02-18 19:57:42: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 19:57:44: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 19:57:47: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 19:57:49: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-18 19:58:15: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493214273326.html' -> 'ftp://67.218.138.147:21/15493214273326.html' (7,820)
2020-02-18 19:58:15: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493216164928.html' -> 'ftp://67.218.138.147:21/15493216164928.html' (10,943)
2020-02-18 19:58:18: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493220267804.html' -> 'ftp://67.218.138.147:21/15493220267804.html' (8,492)
2020-02-18 19:58:20: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493249114828.html' -> 'ftp://67.218.138.147:21/15493249114828.html' (9,280)
2020-02-18 19:58:22: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493452697546.html' -> 'ftp://67.218.138.147:21/15493452697546.html' (8,581)
2020-02-18 19:58:22: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493451781498.html' -> 'ftp://67.218.138.147:21/15493451781498.html' (8,303)
2020-02-18 19:58:22: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493454301946.html' -> 'ftp://67.218.138.147:21/15493454301946.html' (7,824)
2020-02-18 19:58:22: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493434506992.html' -> 'ftp://67.218.138.147:21/15493434506992.html' (8,105)
2020-02-18 19:58:25: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493456064912.html' -> 'ftp://67.218.138.147:21/15493456064912.html' (8,187)
2020-02-18 19:58:25: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15493978106906.html' -> 'ftp://67.218.138.147:21/15493978106906.html' (20,188)
2020-02-18 19:58:29: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15494255484566.html' -> 'ftp://67.218.138.147:21/15494255484566.html' (7,652)
2020-02-18 19:58:31: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15494256473221.html' -> 'ftp://67.218.138.147:21/15494256473221.html' (8,052)
2020-02-18 19:58:32: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15496492722522.html' -> 'ftp://67.218.138.147:21/15496492722522.html' (7,940)
2020-02-18 19:58:32: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15495521851679.html' -> 'ftp://67.218.138.147:21/15495521851679.html' (10,351)
2020-02-18 19:58:33: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15496367642074.html' -> 'ftp://67.218.138.147:21/15496367642074.html' (7,985)
2020-02-18 19:58:33: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15496518592588.html' -> 'ftp://67.218.138.147:21/15496518592588.html' (8,788)
2020-02-18 19:58:36: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15496816544573.html' -> 'ftp://67.218.138.147:21/15496816544573.html' (8,632)
2020-02-18 19:58:36: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15498105412587.html' -> 'ftp://67.218.138.147:21/15498105412587.html' (14,933)
2020-02-18 19:58:38: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15498625951913.html' -> 'ftp://67.218.138.147:21/15498625951913.html' (7,529)
2020-02-18 19:58:41: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15498636636520.html' -> 'ftp://67.218.138.147:21/15498636636520.html' (7,676)
2020-02-18 19:58:42: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15507533056823.html' -> 'ftp://67.218.138.147:21/15507533056823.html' (8,575)
2020-02-18 19:58:42: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15503671086357.html' -> 'ftp://67.218.138.147:21/15503671086357.html' (7,872)
2020-02-18 19:58:43: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15501531967618.html' -> 'ftp://67.218.138.147:21/15501531967618.html' (7,566)
2020-02-18 19:58:43: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15499328581267.html' -> 'ftp://67.218.138.147:21/15499328581267.html' (16,986)
2020-02-18 19:58:45: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15567921479447.html' -> 'ftp://67.218.138.147:21/15567921479447.html' (7,593)
2020-02-18 19:58:46: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15517030193317.html' -> 'ftp://67.218.138.147:21/15517030193317.html' (7,763)
2020-02-18 19:58:47: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15567926148563.html' -> 'ftp://67.218.138.147:21/15567926148563.html' (7,602)
2020-02-18 19:58:47: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15673416932968.html' -> 'ftp://67.218.138.147:21/15673416932968.html' (7,717)
2020-02-18 19:58:48: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15675606171437.html' -> 'ftp://67.218.138.147:21/15675606171437.html' (7,838)
2020-02-18 19:58:48: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15675608000115.html' -> 'ftp://67.218.138.147:21/15675608000115.html' (8,094)
2020-02-18 19:58:50: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15678075036219.html' -> 'ftp://67.218.138.147:21/15678075036219.html' (9,333)
2020-02-18 19:58:50: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15678503462996.html' -> 'ftp://67.218.138.147:21/15678503462996.html' (8,908)
2020-02-18 19:58:53: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15682112860580.html' -> 'ftp://67.218.138.147:21/15682112860580.html' (7,830)
2020-02-18 19:58:56: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15682114374026.html' -> 'ftp://67.218.138.147:21/15682114374026.html' (8,037)
2020-02-18 19:58:59: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15682117645688.html' -> 'ftp://67.218.138.147:21/15682117645688.html' (7,890)
2020-02-18 19:59:00: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15685584109448.html' -> 'ftp://67.218.138.147:21/15685584109448.html' (8,647)
2020-02-18 19:59:00: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15682118046226.html' -> 'ftp://67.218.138.147:21/15682118046226.html' (7,873)
2020-02-18 19:59:00: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15683019115149.html' -> 'ftp://67.218.138.147:21/15683019115149.html' (8,813)
2020-02-18 19:59:01: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15685587811710.html' -> 'ftp://67.218.138.147:21/15685587811710.html' (8,207)
2020-02-18 19:59:01: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15701567456624.html' -> 'ftp://67.218.138.147:21/15701567456624.html' (9,582)
2020-02-18 19:59:04: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15702770812943.html' -> 'ftp://67.218.138.147:21/15702770812943.html' (7,924)
2020-02-18 19:59:06: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15702848113442.html' -> 'ftp://67.218.138.147:21/15702848113442.html' (7,714)
2020-02-18 19:59:09: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15705121653245.html' -> 'ftp://67.218.138.147:21/15705121653245.html' (7,785)
2020-02-18 19:59:10: 新建复制 '/Users/caoqian/Documents/WebSite/category/15810559490181.html' -> 'ftp://67.218.138.147:21/15810559490181.html' (24,564)
2020-02-18 19:59:10: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15770226079360.html' -> 'ftp://67.218.138.147:21/15770226079360.html' (7,749)
2020-02-18 19:59:10: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15744730879995.html' -> 'ftp://67.218.138.147:21/15744730879995.html' (7,668)
2020-02-18 19:59:10: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15719276129910.html' -> 'ftp://67.218.138.147:21/15719276129910.html' (7,815)
2020-02-18 19:59:12: 新建复制 '/Users/caoqian/Documents/WebSite/category/15810559596819.html' -> 'ftp://67.218.138.147:21/15810559596819.html' (15,072)
2020-02-18 19:59:15: 新建复制 '/Users/caoqian/Documents/WebSite/category/15810559648359.html' -> 'ftp://67.218.138.147:21/15810559648359.html' (7,656)
2020-02-18 19:59:18: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all.html' -> 'ftp://67.218.138.147:21/all.html' (33,458)
2020-02-18 19:59:20: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_11.html' -> 'ftp://67.218.138.147:21/all_11.html' (9,605)
2020-02-18 19:59:20: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_12.html' -> 'ftp://67.218.138.147:21/all_12.html' (10,123)
2020-02-18 19:59:21: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_10.html' -> 'ftp://67.218.138.147:21/all_10.html' (18,822)
2020-02-18 19:59:21: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_1.html' -> 'ftp://67.218.138.147:21/all_1.html' (11,704)
2020-02-18 19:59:24: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_14.html' -> 'ftp://67.218.138.147:21/all_14.html' (9,803)
2020-02-18 19:59:24: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_13.html' -> 'ftp://67.218.138.147:21/all_13.html' (10,585)
2020-02-18 19:59:27: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_15.html' -> 'ftp://67.218.138.147:21/all_15.html' (10,447)
2020-02-18 19:59:28: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_3.html' -> 'ftp://67.218.138.147:21/all_3.html' (12,586)
2020-02-18 19:59:28: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_2.html' -> 'ftp://67.218.138.147:21/all_2.html' (12,114)
2020-02-18 19:59:29: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_4.html' -> 'ftp://67.218.138.147:21/all_4.html' (9,511)
2020-02-18 19:59:29: 新建复制 '/Users/caoqian/Documents/WebSite/category/all_16.html' -> 'ftp://67.218.138.147:21/all_16.html' (7,500)
2020-02-18 19:59:30: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_5.html' -> 'ftp://67.218.138.147:21/all_5.html' (10,709)
2020-02-18 19:59:31: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_6.html' -> 'ftp://67.218.138.147:21/all_6.html' (10,554)
2020-02-18 19:59:33: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_7.html' -> 'ftp://67.218.138.147:21/all_7.html' (10,776)
2020-02-18 19:59:36: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_8.html' -> 'ftp://67.218.138.147:21/all_8.html' (11,925)
2020-02-18 19:59:40: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_9.html' -> 'ftp://67.218.138.147:21/all_9.html' (16,494)
2020-02-18 19:59:41: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/chenxianziti.html' -> 'ftp://67.218.138.147:21/chenxianziti.html' (8,051)
2020-02-18 19:59:41: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/archives.html' -> 'ftp://67.218.138.147:21/archives.html' (42,558)
2020-02-18 19:59:42: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Basic_Photography.html' -> 'ftp://67.218.138.147:21/Basic_Photography.html' (9,705)
2020-02-18 19:59:43: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/atom.xml' -> 'ftp://67.218.138.147:21/atom.xml' (45,816)
2020-02-18 19:59:44: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Design.html' -> 'ftp://67.218.138.147:21/Design.html' (6,762)
2020-02-18 19:59:46: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Ebooks.html' -> 'ftp://67.218.138.147:21/Ebooks.html' (8,354)
2020-02-18 19:59:49: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/feixugouxiezuo.html' -> 'ftp://67.218.138.147:21/feixugouxiezuo.html' (9,590)
2020-02-18 19:59:52: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/index.html' -> 'ftp://67.218.138.147:21/index.html' (33,458)
2020-02-18 19:59:52: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/links.html' -> 'ftp://67.218.138.147:21/links.html' (4,884)
2020-02-18 19:59:53: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Link_2.html' -> 'ftp://67.218.138.147:21/Link_2.html' (17,605)
2020-02-18 19:59:54: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Link_1.html' -> 'ftp://67.218.138.147:21/Link_1.html' (15,145)
2020-02-18 19:59:54: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Link.html' -> 'ftp://67.218.138.147:21/Link.html' (12,017)
2020-02-18 19:59:55: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Mac.html' -> 'ftp://67.218.138.147:21/Mac.html' (7,655)
2020-02-18 19:59:59: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812109934333.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812109934333.jpg' (280,523)
2020-02-18 20:00:02: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812112893406.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812112893406.jpg' (35,098)
2020-02-18 20:00:03: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812112756429.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812112756429.jpg' (68,419)
2020-02-18 20:00:03: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812110700304.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812110700304.jpg' (347,995)
2020-02-18 20:00:03: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812113591243.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812113591243.jpg' (107,144)
2020-02-18 20:00:04: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812111416046.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812111416046.jpg' (404,679)
2020-02-18 20:00:07: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812115265007.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812115265007.jpg' (29,877)
2020-02-18 20:00:07: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812115858239.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812115858239.jpg' (25,341)
2020-02-18 20:00:11: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812116496216.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812116496216.jpg' (43,371)
2020-02-18 20:00:13: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15810559490181/15812141560516.jpg' -> 'ftp://67.218.138.147:21/media/15810559490181/15812141560516.jpg' (55,363)
