2019-02-06 07:45:36: File Monitoring not available on: ftp://67.218.138.18
2019-02-06 07:45:37: Remote File System with No monitoring, disconnect
2019-02-06 07:45:41: -- 分析开始 On File Change First Full Analyze Upon File Monitoring Start
2019-02-06 07:45:42: Name '网站相关 | Websites.html' in path '' contains illegal characters, using name '网站相关 _ Websites.html' instead
2019-02-06 07:48:06: 变更：78， 冲突：0， 复制时间：0， 复制状态：0， 错误： 0, All: 7086
2019-02-06 07:48:07: Left to Right: Copy File: 78 
2019-02-06 07:48:20: == 同步开始由 On File Change First Full Analyze Upon File Monitoring Start
2019-02-06 07:48:20: 创建文件夹 'ftp://67.218.138.18/media/15494255484566'
2019-02-06 07:48:21: 创建文件夹 'ftp://67.218.138.18/media/15494256473221'
2019-02-06 07:49:56: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493249114828.html' -> 'ftp://67.218.138.18/15493249114828.html' (8,922)
2019-02-06 07:49:57: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493434506992.html' -> 'ftp://67.218.138.18/15493434506992.html' (7,747)
2019-02-06 07:50:01: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493451781498.html' -> 'ftp://67.218.138.18/15493451781498.html' (7,945)
2019-02-06 07:50:03: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493452697546.html' -> 'ftp://67.218.138.18/15493452697546.html' (8,223)
2019-02-06 07:50:05: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493454301946.html' -> 'ftp://67.218.138.18/15493454301946.html' (7,466)
2019-02-06 07:50:07: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/15493456064912.html' -> 'ftp://67.218.138.18/15493456064912.html' (7,829)
2019-02-06 07:50:09: 新建复制 '/Users/caoqian/Documents/WebSite/Category/15493978106906.html' -> 'ftp://67.218.138.18/15493978106906.html' (19,830)
2019-02-06 07:50:14: 新建复制 '/Users/caoqian/Documents/WebSite/Category/15494255484566.html' -> 'ftp://67.218.138.18/15494255484566.html' (7,294)
2019-02-06 07:50:16: 新建复制 '/Users/caoqian/Documents/WebSite/Category/15494256473221.html' -> 'ftp://67.218.138.18/15494256473221.html' (7,413)
2019-02-06 07:50:19: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all.html' -> 'ftp://67.218.138.18/all.html' (10,637)
2019-02-06 07:50:22: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/all_1.html' -> 'ftp://67.218.138.18/all_1.html' (12,575)
