2019-02-04 07:51:01: On File Change Monitoring started on file:///Users/caoqian/Documents/WebSite/Category
2019-02-04 07:51:01: File Monitoring not available on: ftp://67.218.138.18
2019-02-04 07:51:01: Remote File System with No monitoring, disconnect
2019-02-04 07:51:03: -- 分析开始 On File Change First Full Analyze Upon File Monitoring Start
2019-02-04 07:51:03: Name '网站相关 | Websites.html' in path '' contains illegal characters, using name '网站相关 _ Websites.html' instead
2019-02-04 07:52:15: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Ebooks.html' -> 'ftp://67.218.138.18/Ebooks.html' (7,888)
2019-02-04 07:52:16: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/feixugouxiezuo.html' -> 'ftp://67.218.138.18/feixugouxiezuo.html' (9,125)
2019-02-04 07:52:17: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/index.html' -> 'ftp://67.218.138.18/index.html' (8,989)
2019-02-04 07:52:18: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/links.html' -> 'ftp://67.218.138.18/links.html' (4,354)
2019-02-04 07:52:18: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/PowerPoint.html' -> 'ftp://67.218.138.18/PowerPoint.html' (6,445)
2019-02-04 07:52:19: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources.html' -> 'ftp://67.218.138.18/Resources.html' (9,924)
2019-02-04 07:52:19: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Resources_1.html' -> 'ftp://67.218.138.18/Resources_1.html' (6,836)
2019-02-04 07:52:20: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/sitemap.xml' -> 'ftp://67.218.138.18/sitemap.xml' (4,427)
2019-02-04 07:52:21: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Story.html' -> 'ftp://67.218.138.18/Story.html' (8,038)
2019-02-04 07:52:22: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/thoughts.html' -> 'ftp://67.218.138.18/thoughts.html' (9,002)
2019-02-04 07:52:23: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/thoughts_1.html' -> 'ftp://67.218.138.18/thoughts_1.html' (9,575)
2019-02-04 07:52:23: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/Writing.html' -> 'ftp://67.218.138.18/Writing.html' (9,020)
2019-02-04 07:52:24: 覆盖复制 '/Users/caoqian/Documents/WebSite/Category/网站相关 | Websites.html' -> 'ftp://67.218.138.18/网站相关 _ Websites.html' (7,366)
2019-02-04 07:52:26: == 同步完成. 历时: 00:00:38, 速度: 15.8 KB/s, 完成: 48, 错误: 0
2019-02-04 07:52:26: 
