2020-02-20 13:49:11: On File Change Monitoring started on file:///Users/caoqian/Documents/WebSite/category
2020-02-20 13:50:50: Cannot Connect to https://mediator.goodsync.com/Z_time_checker.php: Cannot switch to SSL mode: rc=-1 err=2 t=error:00000000:lib(0):func(0):reason(0)[0]
2020-02-20 13:50:52: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-20 13:50:52: File Monitoring not available on: ftp://67.218.138.147:21
2020-02-20 13:50:52: Remote File System with No monitoring, disconnect
2020-02-20 13:50:54: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-20 13:50:56: -- 分析开始 On File Change First Full Analyze Upon File Monitoring Start
2020-02-20 13:50:56: Name '网站相关 | Websites.html' in path '' contains illegal characters, using name '网站相关 _ Websites.html' instead
2020-02-20 13:51:57: 变更：135， 冲突：0， 复制时间：0， 复制状态：0， 错误： 0, All: 982
2020-02-20 13:51:57: Left to Right: Copy File: 134 Delete File: 1 
2020-02-20 13:51:57: == 同步开始由 On File Change First Full Analyze Upon File Monitoring Start
2020-02-20 13:52:00: 删除文件 'ftp://67.218.138.147:21/.user.ini'
- 错误: Server says: Rename/move failure: Operation not permitted, Deleting: Server says: Could not delete /_gsdata_/_history_/.user_2020-0220-135157.ini: No such file or directory
2020-02-20 13:52:00: 创建文件夹 'ftp://67.218.138.147:21/media/15820945270239'
2020-02-20 13:52:02: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-20 13:52:04: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-20 13:52:06: FTP: Server rejected UTF-8 that it promised us: Unknown command
2020-02-20 13:52:59: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_14.html' -> 'ftp://67.218.138.147:21/all_14.html' (10,109)
2020-02-20 13:52:59: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_15.html' -> 'ftp://67.218.138.147:21/all_15.html' (11,029)
2020-02-20 13:53:02: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_3.html' -> 'ftp://67.218.138.147:21/all_3.html' (12,755)
2020-02-20 13:53:02: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_16.html' -> 'ftp://67.218.138.147:21/all_16.html' (8,370)
2020-02-20 13:53:02: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_4.html' -> 'ftp://67.218.138.147:21/all_4.html' (10,074)
2020-02-20 13:53:04: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_5.html' -> 'ftp://67.218.138.147:21/all_5.html' (10,980)
2020-02-20 13:53:04: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_6.html' -> 'ftp://67.218.138.147:21/all_6.html' (11,051)
2020-02-20 13:53:04: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_7.html' -> 'ftp://67.218.138.147:21/all_7.html' (10,895)
2020-02-20 13:53:06: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_2.html' -> 'ftp://67.218.138.147:21/all_2.html' (14,195)
2020-02-20 13:53:07: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_9.html' -> 'ftp://67.218.138.147:21/all_9.html' (15,835)
2020-02-20 13:53:07: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/archives.html' -> 'ftp://67.218.138.147:21/archives.html' (43,422)
2020-02-20 13:53:08: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/all_8.html' -> 'ftp://67.218.138.147:21/all_8.html' (12,427)
2020-02-20 13:53:09: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/atom.xml' -> 'ftp://67.218.138.147:21/atom.xml' (55,780)
2020-02-20 13:53:10: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/chenxianziti.html' -> 'ftp://67.218.138.147:21/chenxianziti.html' (8,417)
2020-02-20 13:53:10: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Basic_Photography.html' -> 'ftp://67.218.138.147:21/Basic_Photography.html' (10,071)
2020-02-20 13:53:11: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Design.html' -> 'ftp://67.218.138.147:21/Design.html' (7,128)
2020-02-20 13:53:12: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Ebooks.html' -> 'ftp://67.218.138.147:21/Ebooks.html' (8,720)
2020-02-20 13:53:13: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/feixugouxiezuo.html' -> 'ftp://67.218.138.147:21/feixugouxiezuo.html' (9,956)
2020-02-20 13:53:13: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/index.html' -> 'ftp://67.218.138.147:21/index.html' (44,128)
2020-02-20 13:53:14: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Link.html' -> 'ftp://67.218.138.147:21/Link.html' (12,383)
2020-02-20 13:53:15: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Link_1.html' -> 'ftp://67.218.138.147:21/Link_1.html' (15,511)
2020-02-20 13:53:15: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Link_2.html' -> 'ftp://67.218.138.147:21/Link_2.html' (17,971)
2020-02-20 13:53:16: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/links.html' -> 'ftp://67.218.138.147:21/links.html' (4,884)
2020-02-20 13:53:17: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Mac.html' -> 'ftp://67.218.138.147:21/Mac.html' (8,021)
2020-02-20 13:53:18: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15820945270239/ps01.png' -> 'ftp://67.218.138.147:21/media/15820945270239/ps01.png' (683,830)
2020-02-20 13:53:18: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/15678503462996.html' -> 'ftp://67.218.138.147:21/15678503462996.html' (9,274)
2020-02-20 13:53:19: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15820945270239/ps02.png' -> 'ftp://67.218.138.147:21/media/15820945270239/ps02.png' (412,298)
2020-02-20 13:53:19: 新建复制 '/Users/caoqian/Documents/WebSite/category/media/15820945270239/ps03.png' -> 'ftp://67.218.138.147:21/media/15820945270239/ps03.png' (424,430)
2020-02-20 13:53:20: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/PowerPoint.html' -> 'ftp://67.218.138.147:21/PowerPoint.html' (7,276)
2020-02-20 13:53:20: 新建复制 '/Users/caoqian/Documents/WebSite/category/Ps 图层混合模式.html' -> 'ftp://67.218.138.147:21/Ps 图层混合模式.html' (17,455)
2020-02-20 13:53:21: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Resources.html' -> 'ftp://67.218.138.147:21/Resources.html' (10,090)
2020-02-20 13:53:22: 新建复制 '/Users/caoqian/Documents/WebSite/category/Ps 课程｜Photoshop.html' -> 'ftp://67.218.138.147:21/Ps 课程｜Photoshop.html' (17,455)
2020-02-20 13:53:22: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Resources_1.html' -> 'ftp://67.218.138.147:21/Resources_1.html' (13,445)
2020-02-20 13:53:23: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Resources_3.html' -> 'ftp://67.218.138.147:21/Resources_3.html' (10,022)
2020-02-20 13:53:23: 覆盖复制 '/Users/caoqian/Documents/WebSite/category/Resources_2.html' -> 'ftp://67.218.138.147:21/Resources_2.html' (11,554)
